"ini_monit","mac_local","mac_destino","rssi","lqi","latencia","desconexion","tiempo"
2019-02-26 14:49:58,"0014","0005",-99,108,0.10152530670166,0,1551192598
2019-02-26 14:49:58,"0014","0002",-99,108,0.10152530670166,0,1551192598
2019-02-26 14:49:58,"0014","0014",-100,108,0.10152530670166,0,1551192598
2019-02-26 14:49:58,"0014","0005",-70,108,0.0468156337738037,0,1551192598
2019-02-26 14:49:58,"0014","0002",-43,108,0.0468156337738037,0,1551192598
2019-02-26 14:49:58,"0014","0006",-81,108,0.0468156337738037,0,1551192598
2019-02-26 14:49:58,"0014","0004",-100,108,0.0468156337738037,0,1551192598
2019-02-26 14:49:58,"0014","0010",-99,108,0.0503337383270264,0,1551192598
2019-02-26 14:49:58,"0014","0005",-61,108,0.0503337383270264,0,1551192598
2019-02-26 14:49:58,"0014","0014",-79,108,0.0503337383270264,0,1551192598
2019-02-26 14:49:58,"0014","0004",-78,108,0.0503337383270264,0,1551192598
2019-02-26 14:49:58,"0014","0002",-71,108,0.0503337383270264,0,1551192598
2019-02-26 14:49:58,"0014","0004",-85,108,0.0510959625244141,0,1551192598
2019-02-26 14:49:58,"0014","0010",-105,108,0.0510959625244141,0,1551192598
2019-02-26 14:49:58,"0014","0014",-71,108,0.0510959625244141,0,1551192598
2019-02-26 14:49:58,"0014","0002",-61,108,0.0510959625244141,0,1551192598
2019-02-26 14:49:58,"0014","0006",-62,108,0.0510959625244141,0,1551192598
2019-02-26 14:49:58,"0014","0004",-84,108,0.0367062091827393,0,1551192598
2019-02-26 14:49:58,"0014","0005",-61,108,0.0367062091827393,0,1551192598
2019-02-26 14:49:58,"0014","0006",-74,108,0.0367062091827393,0,1551192598
2019-02-26 14:49:58,"0014","0010",-100,108,0.0367062091827393,0,1551192598
2019-02-26 14:49:58,"0014","0014",-43,108,0.0367062091827393,0,1551192598
2019-02-26 14:49:58,"0014","0010",-61,108,0.0774357318878174,0,1551192598
2019-02-26 14:49:58,"0014","0006",-78,108,0.0774357318878174,0,1551192598
2019-02-26 14:49:58,"0014","0005",-83,108,0.0774357318878174,0,1551192598
2019-02-26 14:49:58,"0014","0014",-100,108,0.0774357318878174,0,1551192598
2019-02-26 14:49:58,"0014","0002",-83,108,0.0774357318878174,0,1551192598
2019-02-26 14:49:58,"0014","0004",-59,108,0.103525161743164,0,1551192598
2019-02-26 14:49:58,"0014","0006",-97,108,0.103525161743164,0,1551192598
2019-02-26 14:49:58,"0014","0005",-99,108,0.103525161743164,0,1551192598
2019-02-26 14:49:58,"0014","0002",-99,108,0.103525161743164,0,1551192598
2019-02-26 14:49:58,"0014","0014",-100,108,0.103525161743164,0,1551192598
2019-02-26 14:49:58,"0014","0005",-70,108,0.0461995601654053,0,1551192598
2019-02-26 14:49:58,"0014","0002",-43,108,0.0461995601654053,0,1551192598
2019-02-26 14:49:58,"0014","0006",-81,108,0.0461995601654053,0,1551192598
2019-02-26 14:49:58,"0014","0004",-100,108,0.0461995601654053,0,1551192598
2019-02-26 14:49:58,"0014","0010",-99,108,0.0510563850402832,0,1551192598
2019-02-26 14:49:58,"0014","0005",-61,108,0.0510563850402832,0,1551192598
2019-02-26 14:49:58,"0014","0014",-79,108,0.0510563850402832,0,1551192598
2019-02-26 14:49:58,"0014","0004",-78,108,0.0510563850402832,0,1551192598
2019-02-26 14:49:58,"0014","0002",-71,108,0.0510563850402832,0,1551192598
2019-02-26 14:49:58,"0014","0004",-85,108,5.04884099960327,1,1551192598
2019-02-26 14:49:58,"0014","0010",-105,108,5.04884099960327,1,1551192598
2019-02-26 14:49:58,"0014","0014",-71,108,5.04884099960327,1,1551192598
2019-02-26 14:49:58,"0014","0002",-60,108,5.04884099960327,1,1551192598
2019-02-26 14:49:58,"0014","0006",-60,108,5.04884099960327,1,1551192598
2019-02-26 14:50:03,"0014","0004",-84,107,0.0362558364868164,0,1551192603
2019-02-26 14:50:03,"0014","0005",-60,108,0.0362558364868164,0,1551192603
2019-02-26 14:50:03,"0014","0006",-73,107,0.0362558364868164,0,1551192603
2019-02-26 14:50:03,"0014","0010",-100,108,0.0362558364868164,0,1551192603
2019-02-26 14:50:03,"0014","0014",-42,108,0.0362558364868164,0,1551192603
2019-02-26 14:50:04,"0014","0010",-60,108,0.074798583984375,0,1551192604
2019-02-26 14:50:04,"0014","0006",-78,108,0.074798583984375,0,1551192604
2019-02-26 14:50:04,"0014","0005",-83,108,0.074798583984375,0,1551192604
2019-02-26 14:50:04,"0014","0014",-100,108,0.074798583984375,0,1551192604
2019-02-26 14:50:04,"0014","0002",-83,108,0.074798583984375,0,1551192604
2019-02-26 14:50:04,"0014","0004",-58,108,0.100209951400757,0,1551192604
2019-02-26 14:50:04,"0014","0006",-97,108,0.100209951400757,0,1551192604
2019-02-26 14:50:04,"0014","0005",-99,108,0.100209951400757,0,1551192604
2019-02-26 14:50:04,"0014","0002",-99,108,0.100209951400757,0,1551192604
2019-02-26 14:50:04,"0014","0014",-100,108,0.100209951400757,0,1551192604
2019-02-26 14:50:04,"0014","0005",-70,108,0.0500376224517822,0,1551192604
2019-02-26 14:50:04,"0014","0002",-41,108,0.0500376224517822,0,1551192604
2019-02-26 14:50:04,"0014","0006",-80,108,0.0500376224517822,0,1551192604
2019-02-26 14:50:04,"0014","0004",-100,108,0.0500376224517822,0,1551192604
2019-02-26 14:50:04,"0014","0010",-97,108,0.0491793155670166,0,1551192604
2019-02-26 14:50:04,"0014","0005",-59,108,0.0491793155670166,0,1551192604
2019-02-26 14:50:04,"0014","0014",-78,108,0.0491793155670166,0,1551192604
2019-02-26 14:50:04,"0014","0004",-78,108,0.0491793155670166,0,1551192604
2019-02-26 14:50:04,"0014","0002",-71,108,0.0491793155670166,0,1551192604
2019-02-26 14:50:04,"0014","0004",-85,108,0.045820951461792,0,1551192604
2019-02-26 14:50:04,"0014","0010",-105,108,0.045820951461792,0,1551192604
2019-02-26 14:50:04,"0014","0014",-71,108,0.045820951461792,0,1551192604
2019-02-26 14:50:04,"0014","0002",-60,108,0.045820951461792,0,1551192604
2019-02-26 14:50:04,"0014","0006",-60,108,0.045820951461792,0,1551192604
2019-02-26 14:50:04,"0014","0004",-84,107,0.0363178253173828,0,1551192604
2019-02-26 14:50:04,"0014","0005",-60,108,0.0363178253173828,0,1551192604
2019-02-26 14:50:04,"0014","0006",-73,107,0.0363178253173828,0,1551192604
2019-02-26 14:50:04,"0014","0010",-100,108,0.0363178253173828,0,1551192604
2019-02-26 14:50:04,"0014","0014",-42,108,0.0363178253173828,0,1551192604
2019-02-26 14:56:20,"0014","0005",-69,108,0.0482637882232666,0,1551192980
2019-02-26 14:56:20,"0014","0002",-40,88,0.0482637882232666,0,1551192980
2019-02-26 14:56:20,"0014","0006",-82,88,0.0482637882232666,0,1551192980
2019-02-26 14:56:20,"0014","0004",-100,88,0.0482637882232666,0,1551192980
2019-02-26 14:56:21,"0014","0005",-69,108,0.0502188205718994,0,1551192981
2019-02-26 14:56:21,"0014","0002",-40,88,0.0502188205718994,0,1551192981
2019-02-26 14:56:21,"0014","0006",-82,88,0.0502188205718994,0,1551192981
2019-02-26 14:56:21,"0014","0004",-100,88,0.0502188205718994,0,1551192981
2019-02-26 14:56:22,"0014","0005",-70,108,0.0476856231689453,0,1551192982
2019-02-26 14:56:22,"0014","0002",-41,108,0.0476856231689453,0,1551192982
2019-02-26 14:56:22,"0014","0006",-82,108,0.0476856231689453,0,1551192982
2019-02-26 14:56:22,"0014","0004",-97,108,0.0476856231689453,0,1551192982
2019-02-26 14:56:23,"0014","0005",-70,108,0.0470001697540283,0,1551192983
2019-02-26 14:56:23,"0014","0002",-41,108,0.0470001697540283,0,1551192983
2019-02-26 14:56:23,"0014","0006",-82,108,0.0470001697540283,0,1551192983
2019-02-26 14:56:23,"0014","0004",-97,108,0.0470001697540283,0,1551192983
2019-02-26 14:56:24,"0014","0005",-70,108,0.0456616878509521,0,1551192984
2019-02-26 14:56:24,"0014","0002",-41,108,0.0456616878509521,0,1551192984
2019-02-26 14:56:24,"0014","0006",-82,108,0.0456616878509521,0,1551192984
2019-02-26 14:56:24,"0014","0004",-97,108,0.0456616878509521,0,1551192984
2019-02-26 14:56:25,"0014","0005",-70,108,0.0521066188812256,0,1551192985
2019-02-26 14:56:25,"0014","0002",-41,108,0.0521066188812256,0,1551192985
2019-02-26 14:56:25,"0014","0006",-82,108,0.0521066188812256,0,1551192985
2019-02-26 14:56:25,"0014","0004",-97,108,0.0521066188812256,0,1551192985
2019-02-26 14:56:26,"0014","0005",-70,108,0.0497159957885742,0,1551192986
2019-02-26 14:56:26,"0014","0002",-41,108,0.0497159957885742,0,1551192986
2019-02-26 14:56:26,"0014","0006",-82,108,0.0497159957885742,0,1551192986
2019-02-26 14:56:26,"0014","0004",-97,108,0.0497159957885742,0,1551192986
2019-02-26 14:56:27,"0014","0005",-70,108,0.0460419654846191,0,1551192987
2019-02-26 14:56:27,"0014","0002",-41,108,0.0460419654846191,0,1551192987
2019-02-26 14:56:27,"0014","0006",-82,108,0.0460419654846191,0,1551192987
2019-02-26 14:56:27,"0014","0004",-97,108,0.0460419654846191,0,1551192987
2019-02-26 14:56:28,"0014","0005",-70,108,0.0491111278533936,0,1551192988
2019-02-26 14:56:28,"0014","0002",-41,108,0.0491111278533936,0,1551192988
2019-02-26 14:56:28,"0014","0006",-82,108,0.0491111278533936,0,1551192988
2019-02-26 14:56:28,"0014","0004",-97,108,0.0491111278533936,0,1551192988
2019-02-26 14:58:21,"0014","0005",-71,108,0.0459768772125244,0,1551193101
2019-02-26 14:58:21,"0014","0002",-41,108,0.0459768772125244,0,1551193101
2019-02-26 14:58:21,"0014","0006",-83,108,0.0459768772125244,0,1551193101
2019-02-26 14:58:21,"0014","0004",-101,108,0.0459768772125244,0,1551193101
2019-02-26 14:58:22,"0014","0005",-71,108,0.0483765602111816,0,1551193102
2019-02-26 14:58:22,"0014","0002",-41,108,0.0483765602111816,0,1551193102
2019-02-26 14:58:22,"0014","0006",-83,108,0.0483765602111816,0,1551193102
2019-02-26 14:58:22,"0014","0004",-101,108,0.0483765602111816,0,1551193102
2019-02-26 14:58:23,"0014","0005",-71,108,0.0516116619110107,0,1551193103
2019-02-26 14:58:23,"0014","0002",-41,108,0.0516116619110107,0,1551193103
2019-02-26 14:58:23,"0014","0006",-83,108,0.0516116619110107,0,1551193103
2019-02-26 14:58:23,"0014","0004",-101,108,0.0516116619110107,0,1551193103
2019-02-26 14:59:46,"0004","0014",-101,108,0.0727906227111816,0,1551193186
2019-02-26 14:59:46,"0004","0010",-59,108,0.0727906227111816,0,1551193186
2019-02-26 14:59:46,"0004","0006",-78,108,0.0727906227111816,0,1551193186
2019-02-26 14:59:46,"0004","0005",-82,108,0.0727906227111816,0,1551193186
2019-02-26 14:59:46,"0004","0002",-84,108,0.0727906227111816,0,1551193186
2019-02-26 14:59:47,"0004","0014",-101,108,0.0772523880004883,0,1551193187
2019-02-26 14:59:47,"0004","0010",-59,108,0.0772523880004883,0,1551193187
2019-02-26 14:59:47,"0004","0006",-78,108,0.0772523880004883,0,1551193187
2019-02-26 14:59:47,"0004","0005",-82,108,0.0772523880004883,0,1551193187
2019-02-26 14:59:47,"0004","0002",-84,108,0.0772523880004883,0,1551193187
2019-02-26 14:59:48,"0004","0014",-101,108,0.0731742382049561,0,1551193188
2019-02-26 14:59:48,"0004","0010",-59,108,0.0731742382049561,0,1551193188
2019-02-26 14:59:48,"0004","0006",-78,108,0.0731742382049561,0,1551193188
2019-02-26 14:59:48,"0004","0005",-82,108,0.0731742382049561,0,1551193188
2019-02-26 14:59:48,"0004","0002",-84,108,0.0731742382049561,0,1551193188
2019-02-26 14:59:49,"0004","0014",-101,108,0.0747189521789551,0,1551193189
2019-02-26 14:59:49,"0004","0010",-59,108,0.0747189521789551,0,1551193189
2019-02-26 14:59:49,"0004","0006",-78,108,0.0747189521789551,0,1551193189
2019-02-26 14:59:49,"0004","0005",-82,108,0.0747189521789551,0,1551193189
2019-02-26 14:59:49,"0004","0002",-84,108,0.0747189521789551,0,1551193189
2019-02-26 14:59:50,"0004","0014",-101,108,0.0774219036102295,0,1551193190
2019-02-26 14:59:50,"0004","0010",-59,108,0.0774219036102295,0,1551193190
2019-02-26 14:59:50,"0004","0006",-78,108,0.0774219036102295,0,1551193190
2019-02-26 14:59:50,"0004","0005",-82,108,0.0774219036102295,0,1551193190
2019-02-26 14:59:50,"0004","0002",-84,108,0.0774219036102295,0,1551193190
2019-02-26 14:59:51,"0004","0014",-101,108,0.0791077613830566,0,1551193191
2019-02-26 14:59:51,"0004","0010",-59,108,0.0791077613830566,0,1551193191
2019-02-26 14:59:51,"0004","0006",-78,108,0.0791077613830566,0,1551193191
2019-02-26 14:59:51,"0004","0005",-82,108,0.0791077613830566,0,1551193191
2019-02-26 14:59:51,"0004","0002",-84,108,0.0791077613830566,0,1551193191
2019-02-26 14:59:53,"0004","0014",-101,108,0.0777528285980225,0,1551193193
2019-02-26 14:59:53,"0004","0010",-59,108,0.0777528285980225,0,1551193193
2019-02-26 14:59:53,"0004","0006",-78,108,0.0777528285980225,0,1551193193
2019-02-26 14:59:53,"0004","0005",-82,108,0.0777528285980225,0,1551193193
2019-02-26 14:59:53,"0004","0002",-84,108,0.0777528285980225,0,1551193193
2019-02-26 14:59:54,"0004","0014",-101,108,0.0733461380004883,0,1551193194
2019-02-26 14:59:54,"0004","0010",-59,108,0.0733461380004883,0,1551193194
2019-02-26 14:59:54,"0004","0006",-78,108,0.0733461380004883,0,1551193194
2019-02-26 14:59:54,"0004","0005",-82,108,0.0733461380004883,0,1551193194
2019-02-26 14:59:54,"0004","0002",-84,108,0.0733461380004883,0,1551193194
2019-02-26 14:59:55,"0004","0014",-101,108,0.075803279876709,0,1551193195
2019-02-26 14:59:55,"0004","0010",-59,108,0.075803279876709,0,1551193195
2019-02-26 14:59:55,"0004","0006",-78,108,0.075803279876709,0,1551193195
2019-02-26 14:59:55,"0004","0005",-82,108,0.075803279876709,0,1551193195
2019-02-26 14:59:55,"0004","0002",-84,108,0.075803279876709,0,1551193195
2019-02-26 14:59:56,"0004","0014",-101,108,0.0731055736541748,0,1551193196
2019-02-26 14:59:56,"0004","0010",-59,108,0.0731055736541748,0,1551193196
2019-02-26 14:59:56,"0004","0006",-78,108,0.0731055736541748,0,1551193196
2019-02-26 14:59:56,"0004","0005",-82,108,0.0731055736541748,0,1551193196
2019-02-26 14:59:56,"0004","0002",-84,108,0.0731055736541748,0,1551193196
2019-02-26 14:59:57,"0004","0014",-101,108,0.0754051208496094,0,1551193197
2019-02-26 14:59:57,"0004","0010",-59,108,0.0754051208496094,0,1551193197
2019-02-26 14:59:57,"0004","0006",-78,108,0.0754051208496094,0,1551193197
2019-02-26 14:59:57,"0004","0005",-82,108,0.0754051208496094,0,1551193197
2019-02-26 14:59:57,"0004","0002",-84,108,0.0754051208496094,0,1551193197
2019-02-26 14:59:58,"0004","0014",-101,108,0.0786032676696777,0,1551193198
2019-02-26 14:59:58,"0004","0010",-59,108,0.0786032676696777,0,1551193198
2019-02-26 14:59:58,"0004","0006",-78,108,0.0786032676696777,0,1551193198
2019-02-26 14:59:58,"0004","0005",-82,108,0.0786032676696777,0,1551193198
2019-02-26 14:59:58,"0004","0002",-84,108,0.0786032676696777,0,1551193198
2019-02-26 14:59:59,"0004","0014",-101,108,0.0742926597595215,0,1551193199
2019-02-26 14:59:59,"0004","0010",-60,108,0.0742926597595215,0,1551193199
2019-02-26 14:59:59,"0004","0006",-80,108,0.0742926597595215,0,1551193199
2019-02-26 14:59:59,"0004","0005",-83,108,0.0742926597595215,0,1551193199
2019-02-26 14:59:59,"0004","0002",-86,108,0.0742926597595215,0,1551193199
2019-02-26 15:00:00,"0004","0014",-101,108,0.0763020515441895,0,1551193200
2019-02-26 15:00:00,"0004","0010",-59,108,0.0763020515441895,0,1551193200
2019-02-26 15:00:00,"0004","0006",-77,108,0.0763020515441895,0,1551193200
2019-02-26 15:00:00,"0004","0005",-84,108,0.0763020515441895,0,1551193200
2019-02-26 15:00:00,"0004","0002",-87,108,0.0763020515441895,0,1551193200
2019-02-26 15:00:12,"0010","0004",-57,74,0.102655649185181,0,1551193212
2019-02-26 15:00:12,"0010","0006",-95,74,0.102655649185181,0,1551193212
2019-02-26 15:00:12,"0010","0005",-102,108,0.102655649185181,0,1551193212
2019-02-26 15:00:12,"0010","0002",-100,74,0.102655649185181,0,1551193212
2019-02-26 15:00:12,"0010","0014",-101,100,0.102655649185181,0,1551193212
2019-02-26 15:00:13,"0010","0004",-57,74,0.100252389907837,0,1551193213
2019-02-26 15:00:13,"0010","0006",-95,74,0.100252389907837,0,1551193213
2019-02-26 15:00:13,"0010","0005",-102,108,0.100252389907837,0,1551193213
2019-02-26 15:00:13,"0010","0002",-100,74,0.100252389907837,0,1551193213
2019-02-26 15:00:13,"0010","0014",-101,100,0.100252389907837,0,1551193213
2019-02-26 15:00:14,"0010","0004",-57,74,0.0975325107574463,0,1551193214
2019-02-26 15:00:14,"0010","0006",-95,74,0.0975325107574463,0,1551193214
2019-02-26 15:00:14,"0010","0005",-102,108,0.0975325107574463,0,1551193214
2019-02-26 15:00:14,"0010","0002",-100,74,0.0975325107574463,0,1551193214
2019-02-26 15:00:14,"0010","0014",-101,100,0.0975325107574463,0,1551193214
2019-02-26 15:02:26,"0005","0004",-89,108,0.0493288040161133,0,1551193346
2019-02-26 15:02:26,"0005","0010",-104,108,0.0493288040161133,0,1551193346
2019-02-26 15:02:26,"0005","0014",-72,108,0.0493288040161133,0,1551193346
2019-02-26 15:02:26,"0005","0002",-59,108,0.0493288040161133,0,1551193346
2019-02-26 15:02:26,"0005","0006",-61,108,0.0493288040161133,0,1551193346
2019-02-26 15:02:27,"0004","0014",-98,108,0.0722355842590332,0,1551193347
2019-02-26 15:02:27,"0004","0010",-59,108,0.0722355842590332,0,1551193347
2019-02-26 15:02:27,"0004","0006",-75,108,0.0722355842590332,0,1551193347
2019-02-26 15:02:27,"0004","0005",-84,108,0.0722355842590332,0,1551193347
2019-02-26 15:02:27,"0004","0002",-83,108,0.0722355842590332,0,1551193347
2019-02-26 15:02:28,"0010","0004",-57,80,0.0952346324920654,0,1551193348
2019-02-26 15:02:28,"0010","0006",-96,80,0.0952346324920654,0,1551193348
2019-02-26 15:02:28,"0010","0005",-100,80,0.0952346324920654,0,1551193348
2019-02-26 15:02:28,"0010","0002",-100,80,0.0952346324920654,0,1551193348
2019-02-26 15:02:28,"0010","0014",-102,76,0.0952346324920654,0,1551193348
2019-02-26 15:02:30,"0006","0010",-97,108,0.05403733253479,0,1551193350
2019-02-26 15:02:30,"0006","0005",-61,102,0.05403733253479,0,1551193350
2019-02-26 15:02:30,"0006","0014",-83,102,0.05403733253479,0,1551193350
2019-02-26 15:02:30,"0006","0004",-74,108,0.05403733253479,0,1551193350
2019-02-26 15:02:30,"0006","0002",-70,102,0.05403733253479,0,1551193350
2019-02-26 15:02:31,"0010","0004",-57,80,0.0994062423706055,0,1551193351
2019-02-26 15:02:31,"0010","0006",-96,80,0.0994062423706055,0,1551193351
2019-02-26 15:02:31,"0010","0005",-100,80,0.0994062423706055,0,1551193351
2019-02-26 15:02:31,"0010","0002",-100,80,0.0994062423706055,0,1551193351
2019-02-26 15:02:31,"0010","0014",-102,76,0.0994062423706055,0,1551193351
2019-02-26 15:04:04,"0014","0005",-72,108,0.0526053905487061,0,1551193444
2019-02-26 15:04:04,"0014","0010",-102,108,0.0526053905487061,0,1551193444
2019-02-26 15:04:04,"0014","0002",-43,108,0.0526053905487061,0,1551193444
2019-02-26 15:04:04,"0014","0006",-87,108,0.0526053905487061,0,1551193444
2019-02-26 15:04:04,"0014","0004",-99,98,0.0526053905487061,0,1551193444
2019-02-26 15:04:05,"0014","0005",-72,108,0.046344518661499,0,1551193445
2019-02-26 15:04:05,"0014","0010",-102,108,0.046344518661499,0,1551193445
2019-02-26 15:04:05,"0014","0002",-43,108,0.046344518661499,0,1551193445
2019-02-26 15:04:05,"0014","0006",-87,108,0.046344518661499,0,1551193445
2019-02-26 15:04:05,"0014","0004",-99,98,0.046344518661499,0,1551193445
2019-02-26 15:04:06,"0014","0005",-72,108,0.0471162796020508,0,1551193446
2019-02-26 15:04:06,"0014","0010",-102,108,0.0471162796020508,0,1551193446
2019-02-26 15:04:06,"0014","0002",-43,108,0.0471162796020508,0,1551193446
2019-02-26 15:04:06,"0014","0006",-87,108,0.0471162796020508,0,1551193446
2019-02-26 15:04:06,"0014","0004",-99,98,0.0471162796020508,0,1551193446
2019-02-26 15:04:07,"0014","0005",-72,108,0.056427001953125,0,1551193447
2019-02-26 15:04:07,"0014","0010",-102,108,0.056427001953125,0,1551193447
2019-02-26 15:04:07,"0014","0002",-43,108,0.056427001953125,0,1551193447
2019-02-26 15:04:07,"0014","0006",-87,108,0.056427001953125,0,1551193447
2019-02-26 15:04:07,"0014","0004",-99,98,0.056427001953125,0,1551193447
2019-02-26 15:04:08,"0014","0005",-72,108,0.0471370220184326,0,1551193448
2019-02-26 15:04:08,"0014","0010",-102,108,0.0471370220184326,0,1551193448
2019-02-26 15:04:08,"0014","0002",-43,108,0.0471370220184326,0,1551193448
2019-02-26 15:04:08,"0014","0006",-87,108,0.0471370220184326,0,1551193448
2019-02-26 15:04:08,"0014","0004",-99,98,0.0471370220184326,0,1551193448
2019-02-26 15:04:09,"0014","0005",-72,108,0.0450148582458496,0,1551193449
2019-02-26 15:04:09,"0014","0010",-102,108,0.0450148582458496,0,1551193449
2019-02-26 15:04:09,"0014","0002",-43,108,0.0450148582458496,0,1551193449
2019-02-26 15:04:09,"0014","0006",-87,108,0.0450148582458496,0,1551193449
2019-02-26 15:04:09,"0014","0004",-99,98,0.0450148582458496,0,1551193449
